idCadastro,dadosDeputadoOrgaoPlenario,depId,depCadId,depNomeParlamentar,depGP,pt_ar_wsgode_objectos_DadosSituacaoGP,gpId,gpSigla,gpDtInicio,gpDtFim,depCPId,depCPDes,legDes,depSituacao,pt_ar_wsgode_objectos_DadosSituacaoDeputado,sioDes,sioDtInicio,depNomeCompleto,sioDtFim,depCargo,pt_ar_wsgode_objectos_DadosCargoDeputado,carId,carDes,carDtInicio
9077,,15900.0,9077.0,João Pedro Ribeiro,,,7262.0,CH,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,João Pedro Caetano Ribeiro,,,,,,
9078,,15901.0,9078.0,Flávia Oliveira,,,7262.0,CH,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Flávia Daniela Queirós Oliveira,,,,,,
8025,,15902.0,8025.0,Pedro Manuel Alves,,,7262.0,CH,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Pedro Manuel Soares Alves,,,,,,
9079,,15903.0,9079.0,José Diego Gonçalves,,,7262.0,CH,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,José Manuel de Freitas Diego Gonçalves,,,,,,
9080,,15904.0,9080.0,Eduarda Macedo,,,7262.0,CH,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Eduarda Soraia Antunes Macedo,,,,,,
8033,,15905.0,8033.0,Mónica Teixeira,,,7262.0,CH,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Mónica de Jesus da Costa Teixeira,,,,,,
9081,,15906.0,9081.0,Ricardo Jorge Costa,,,7262.0,CH,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Ricardo Jorge Ferreira Gomes de Costa,,,,,,
7870,,15907.0,7870.0,Paulo Pimenta,,,7262.0,CH,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Paulo Alexandre Matos Pimenta,,,,,,
9082,,15908.0,9082.0,Joana Queirós,,,7262.0,CH,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Joana Filipa da Silva Queirós,,,,,,
9083,,15909.0,9083.0,Eva Rodrigues,,,7262.0,CH,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Eva Luzia Gonçalves Rodrigues,,,,,,
9084,,15910.0,9084.0,André Lima Carvalho,,,7262.0,CH,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,André Lima de Carvalho,,,,,,
8629,,15911.0,8629.0,Mariana Gomes,,,7262.0,CH,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Mariana Clarisse Tavares Gomes,,,,,,
9085,,15912.0,9085.0,António José Soares,,,7262.0,CH,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,António José de Oliveira Soares,,,,,,
9086,,15913.0,9086.0,Cibelli Almeida,,,7262.0,CH,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Cibelli Maria Pinheiro de Almeida,,,,,,
7331,,15914.0,7331.0,Rui Rocha,,,7264.0,IL,2025-06-03,2025-11-27,3,Braga,XVII,,,Efetivo,2025-06-03,Rui Nuno de Oliveira Garcia da Rocha,,,,,,
7364,,15915.0,7364.0,Olga Baptista,,,7264.0,IL,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Olga Maria de Oliveira Baptista,,,,,,
8979,,15916.0,8979.0,Sílvia Abreu,,,7264.0,IL,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Sílvia Gonçalves Abreu,,,,,,
9087,,15917.0,9087.0,Emanuel Neves Rodrigues,,,7264.0,IL,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Emanuel Neves Rodrigues,,,,,,
7549,,15918.0,7549.0,Sandra Lobo,,,7264.0,IL,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Sandra de Fátima Moreira de Sousa Lobo,,,,,,
9088,,15919.0,9088.0,Simão Cunha,,,7264.0,IL,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Simão Pedro Ribeiro da Cunha,,,,,,
8032,,15920.0,8032.0,Andreia Ferreira,,,7264.0,IL,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Andreia Sofia Cardoso Ferreira,,,,,,
9089,,15921.0,9089.0,Ricardo Manuel Fernandes,,,7264.0,IL,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Ricardo Manuel Mendes Fernandes,,,,,,
7716,,15922.0,7716.0,Andreia Leitão,,,7264.0,IL,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Andreia Sofia Gomes Leitão,,,,,,
9090,,15923.0,9090.0,Sérgio Castro,,,7264.0,IL,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Sérgio Miguel Cardoso Castro,,,,,,
9091,,15924.0,9091.0,José Eduardo Carneiro,,,7264.0,IL,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,José Eduardo Monteiro Corujo Moreira Carneiro,,,,,,
9092,,15925.0,9092.0,Sofia Gomes,,,7264.0,IL,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Sofia Daniela Silva Gomes,,,,,,
8485,,15926.0,8485.0,Fernando Costa,,,7264.0,IL,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Fernando Guilherme Ferreira da Costa,,,,,,
8328,,15927.0,8328.0,João Pedro Oliveira,,,7264.0,IL,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,João Pedro Dias de Oliveira,,,,,,
7984,,15928.0,7984.0,Adriana Araújo,,,7264.0,IL,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Adriana Sofia Pacheco Carvalho Araújo,,,,,,
9093,,15929.0,9093.0,Ricardo Jorge Rodrigues,,,7264.0,IL,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Ricardo Jorge Raimundo Rodrigues,,,,,,
7717,,15930.0,7717.0,Joana Pereira,,,7264.0,IL,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Joana Francisca Mendes Pereira,,,,,,
8143,,15931.0,8143.0,Alexandre Fernandes,,,7264.0,IL,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Alexandre Jorge Bazenga Fernandes,,,,,,
8064,,15932.0,8064.0,Mário Queirós,,,7264.0,IL,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Mário Joel Matos Veiga de Oliveira Queirós,,,,,,
9094,,15933.0,9094.0,Marta Gonçalves Silva,,,7264.0,IL,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Marta Gonçalves da Silva,,,,,,
9095,,15934.0,9095.0,Virgínia Figueiredo,,,7264.0,IL,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Virgínia Neto Matos de Figueiredo,,,,,,
9096,,15935.0,9096.0,André Miranda,,,7264.0,IL,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,André Filipe Rodrigues Miranda,,,,,,
8777,,15936.0,8777.0,Carlos Duarte,,,7264.0,IL,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Carlos Michael Ferreira Duarte,,,,,,
8171,,15937.0,8171.0,Clara Almeida,,,7264.0,IL,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Ana Clara Mendonça Almeida,,,,,,
2105,,15938.0,2105.0,José Luís Carneiro,,,7263.0,PS,2025-06-03,2025-11-27,3,Braga,XVII,,,Efetivo,2025-06-03,José Luís Pereira Carneiro,,,,,,
8962,,15939.0,8962.0,Sandra Lopes,,,7263.0,PS,2025-06-03,2025-11-27,3,Braga,XVII,,,Efetivo,2025-06-03,Sandra Maria Sousa Lopes,,,,,,
9006,,15940.0,9006.0,Pedro Sousa,,,7263.0,PS,2025-06-03,2025-11-27,3,Braga,XVII,,,Efetivo,2025-06-03,Pedro Miguel Pereira de Sousa,,,,,,
9097,,15941.0,9097.0,Paulo Lopes Silva,,,7263.0,PS,2025-06-03,2025-11-27,3,Braga,XVII,,,Efetivo,2025-06-03,Paulo Rui Lopes Pereira da Silva,,,,,,
7494,,15942.0,7494.0,Irene Costa,,,7263.0,PS,2025-06-03,2025-11-27,3,Braga,XVII,,,Efetivo,2025-06-03,Irene Manuela Ferreira da Costa,,,,,,
3939,,15943.0,3939.0,Hernâni Loureiro,,,7263.0,PS,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Hernâni Vítor Ferreira Loureiro,,,,,,
7483,,15944.0,7483.0,Gilberto Anjos,,,7263.0,PS,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Gilberto António Sousa dos Anjos,,,,,,
9098,,15945.0,9098.0,Isabel Maria Costa,,,7263.0,PS,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Isabel Catarina Silva Costa,,,,,,
7161,,15946.0,7161.0,Pompeu Martins,,,7263.0,PS,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Pompeu Miguel Noval da Rocha Martins,,,,,,
6654,,15947.0,6654.0,Vânia Cruz,,,7263.0,PS,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Vânia Filipa Vieira da Cruz,,,,,,
2663,,15948.0,2663.0,Nuno Miguel Barreto,,,7263.0,PS,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Nuno Miguel Jorge Barroso de Almeida Barreto,,,,,,
3938,,15949.0,3938.0,Teresa Elsa Costa,,,7263.0,PS,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Teresa Elsa Machado da Silva e Costa,,,,,,
8573,,15950.0,8573.0,Joana Bastos,,,7263.0,PS,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Joana Madail Silva Bastos,,,,,,
9099,,15951.0,9099.0,José Vareio,,,7263.0,PS,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,José Arnaldo Novo Vareio,,,,,,
8061,,15952.0,8061.0,Anabela Alves,,,7263.0,PS,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Anabela Maria de Sousa Lopes Alves,,,,,,
9100,,15953.0,9100.0,Inês João Rodrigues,,,7263.0,PS,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Inês João Fernandes Rodrigues,,,,,,
9101,,15954.0,9101.0,Óscar Miranda,,,7263.0,PS,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Óscar Manuel Carvalho de Miranda,,,,,,
9102,,15955.0,9102.0,Diana Catarina Silva,,,7263.0,PS,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Diana Catarina Oliveira da Silva,,,,,,
9103,,15956.0,9103.0,Francisco Macedo,,,7263.0,PS,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Francisco Gaspar Henriques de Macedo,,,,,,
9104,,15957.0,9104.0,Cristina Leite,,,7263.0,PS,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Cristina Maria Magalhães Leite,,,,,,
9105,,15958.0,9105.0,Sérgio Matos,,,7263.0,PS,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Sérgio Manuel Cardoso de Matos,,,,,,
9106,,15959.0,9106.0,Rita Faria,,,7263.0,PS,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Rita Jorge Holbeche Tinoco de Faria,,,,,,
4300,,15960.0,4300.0,Hugo Soares,,,7261.0,PSD,2025-06-03,2025-11-27,3,Braga,XVII,,,Efetivo,2025-06-03,Hugo Alexandre Lopes Soares,,,,,,
8924,,15961.0,8924.0,Ricardo Araújo,,,7261.0,PSD,2025-06-03,2025-11-27,3,Braga,XVII,,,Efetivo,2025-06-03,Ricardo José Machado Pereira da Silva Araújo,2025-10-23,,,,,
9107,,15962.0,9107.0,Sofia Machado Fernandes,,,7261.0,PSD,2025-06-03,2025-11-27,3,Braga,XVII,,,Efetivo,2025-06-03,Sofia Manuela Cadeias Machado Fernandes,,,,,,
2114,,15963.0,2114.0,Emídio Guerreiro,,,7261.0,PSD,2025-06-03,2025-11-27,3,Braga,XVII,,,Efetivo,2025-06-03,Emídio Guerreiro,,,,,,
7325,,15964.0,7325.0,Carlos Cação,,,7261.0,PSD,2025-06-03,2025-11-27,3,Braga,XVII,,,Efetivo,2025-06-03,Carlos Manuel de Brito Cação,,,,,,
4299,,15965.0,4299.0,Clara Marques Mendes,,,7261.0,PSD,2025-06-03,2025-11-27,3,Braga,XVII,,,Suspenso(Eleito),2025-06-03,Maria Clara Gonçalves Marques Mendes,2025-06-04,,,,,
8425,,15966.0,8425.0,Joaquim Barbosa,,,7261.0,PSD,2025-06-03,2025-11-27,3,Braga,XVII,,,Efetivo,2025-06-03,Manuel Joaquim da Silva Pinto Barbosa,,,,,,
9108,,15967.0,9108.0,Ricardo Barroso,,,7261.0,PSD,2025-06-03,2025-11-27,3,Braga,XVII,,,Efetivo,2025-06-03,Ricardo Barroso da Silva,,,,,,
9109,,15968.0,9109.0,Sónia Margarida Fernandes,,,7261.0,PSD,2025-06-03,2025-11-27,3,Braga,XVII,,,Efetivo Temporário,2025-06-03,Sónia Margarida da Silva Fernandes,2025-06-04,,,,,
9110,,15969.0,9110.0,Leandro Ferreira Luís,,,7261.0,PSD,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Leandro Ferreira Luís,2025-10-23,,,,,
9111,,15970.0,9111.0,Durval Castro Ferreira,,,7267.0,CDS-PP,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Durval Tiago Moreira Fonseca Castro Ferreira,,,,,,
9112,,15971.0,9112.0,Ana Peixoto,,,7261.0,PSD,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Ana Catarina Faria Peixoto,,,,,,
9113,,15972.0,9113.0,João Guilherme Rebelo,,,7261.0,PSD,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,João Guilherme Oliveira Fernandes Moniz Rebelo,,,,,,
8259,,15973.0,8259.0,António Morgado,,,7261.0,PSD,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,António José Pereira Morgado,,,,,,
9114,,15974.0,9114.0,Bárbara Silva,,,7261.0,PSD,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Bárbara Catarina Freitas Silva,,,,,,
8144,,15975.0,8144.0,Alexandre Brito,,,7267.0,CDS-PP,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Alexandre Nuno Vaz Batista de Vieira e Brito,,,,,,
7719,,15976.0,7719.0,Sílvia Cunha,,,7261.0,PSD,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Sílvia Olívia Ferreira da Cunha,,,,,,
8101,,15977.0,8101.0,Daniel Antunes,,,7261.0,PSD,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Daniel Alberto Cruz Antunes,,,,,,
9115,,15978.0,9115.0,Humberto Basto,,,7261.0,PSD,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Humberto Francisco Carvalho Domingues Basto,,,,,,
9116,,15979.0,9116.0,Maria Leite,,,7261.0,PSD,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Maria Raquel Pereira Vieira Leite,,,,,,
8180,,15980.0,8180.0,Ana Genoveva Araújo,,,7261.0,PSD,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Ana Genoveva da Silva Araújo,,,,,,
9117,,15981.0,9117.0,José Miguel Silva,,,7267.0,CDS-PP,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,José Miguel Oliveira Amorim Silva,,,,,,
8610,,15982.0,8610.0,Maria João Cardoso,,,7267.0,CDS-PP,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Maria João de Araújo Cardoso,,,,,,
9118,,15983.0,9118.0,Natália Ribeiro,,,7261.0,PSD,2025-06-03,2025-11-27,3,Braga,XVII,,,Suplente,2025-06-03,Natália da Silva Fernandes Ribeiro,,,,,,
4551,,15984.0,4551.0,Júlia Rodrigues,,,7263.0,PS,2025-06-03,2025-11-27,4,Bragança,XVII,,,Efetivo,2025-06-03,Júlia Maria de Almeida Lima e Sequeira Rodrigues,,,,,,
9119,,15985.0,9119.0,Rui Vilarinho,,,7263.0,PS,2025-06-03,2025-11-27,4,Bragança,XVII,,,Suplente,2025-06-03,Rui Alexandre Serapicos Vilarinho,,,,,,
8791,,15986.0,8791.0,Caroline Pereira,,,7263.0,PS,2025-06-03,2025-11-27,4,Bragança,XVII,,,Suplente,2025-06-03,Caroline Isabel Borges Pereira,,,,,,
9120,,15987.0,9120.0,Francisco Marcos,,,7263.0,PS,2025-06-03,2025-11-27,4,Bragança,XVII,,,Suplente,2025-06-03,Francisco Manuel Esteves Marcos,,,,,,
9121,,15988.0,9121.0,Orlando Borges,,,7263.0,PS,2025-06-03,2025-11-27,4,Bragança,XVII,,,Suplente,2025-06-03,Orlando Alberto Morais Borges,,,,,,
9122,,15989.0,9122.0,Andreia Bento,,,7263.0,PS,2025-06-03,2025-11-27,4,Bragança,XVII,,,Suplente,2025-06-03,Andreia Martins Belchior Bento,,,,,,
8546,,15990.0,8546.0,Hernâni Dias,,,7261.0,PSD,2025-06-03,2025-11-27,4,Bragança,XVII,,,Efetivo,2025-06-03,Hernâni Dinis Venâncio Dias,,,,,,
8689,,15991.0,8689.0,Nuno Jorge Gonçalves,,,7261.0,PSD,2025-06-03,2025-11-27,4,Bragança,XVII,,,Efetivo,2025-06-03,Nuno Jorge Rodrigues Gonçalves,,,,,,
8808,,15992.0,8808.0,Clara Alves,,,7261.0,PSD,2025-06-03,2025-11-27,4,Bragança,XVII,,,Suplente,2025-06-03,Clara da Conceição Sousa Alves,,,,,,
8827,,15993.0,8827.0,Daniel Salgado,,,7261.0,PSD,2025-06-03,2025-11-27,4,Bragança,XVII,,,Suplente,2025-06-03,Daniel Fernando Ribeiro Salgado,,,,,,
8607,,15994.0,8607.0,Maria Rodrigues,,,7267.0,CDS-PP,2025-06-03,2025-11-27,4,Bragança,XVII,,,Suplente,2025-06-03,Maria Helena Chéu Guedes Vaz Ferreira Rodrigues,,,,,,
9123,,15995.0,9123.0,Edgar Fragoso,,,7261.0,PSD,2025-06-03,2025-11-27,4,Bragança,XVII,,,Suplente,2025-06-03,Edgar Manuel Rodrigues Fragoso,,,,,,
8591,,15996.0,8591.0,João Ribeiro,,,7262.0,CH,2025-06-03,2025-11-27,5,Castelo Branco,XVII,,,Efetivo,2025-06-03,João Filipe Dias Ribeiro,,,,,,
8640,,15997.0,8640.0,Mário Diniz,,,7262.0,CH,2025-06-03,2025-11-27,5,Castelo Branco,XVII,,,Suplente,2025-06-03,Mário Rui Rodrigues Diniz,,,,,,
8450,,15998.0,8450.0,Maria Pereira,,,7262.0,CH,2025-06-03,2025-11-27,5,Castelo Branco,XVII,,,Suplente,2025-06-03,Maria da Conceição Martins Pereira,,,,,,
8621,,15999.0,8621.0,Maria Duarte,,,7262.0,CH,2025-06-03,2025-11-27,5,Castelo Branco,XVII,,,Suplente,2025-06-03,Maria Manuela Pereira Roque Mendes Salavessa Duarte,,,,,,
9124,,16000.0,9124.0,Pedro Miguel Silva,,,7262.0,CH,2025-06-03,2025-11-27,5,Castelo Branco,XVII,,,Suplente,2025-06-03,Pedro Miguel Canitos Rego da Silva,,,,,,
9125,,16001.0,9125.0,Isaura Costa,,,7262.0,CH,2025-06-03,2025-11-27,5,Castelo Branco,XVII,,,Suplente,2025-06-03,Isaura França do Nascimento Costa,,,,,,
8882,,16002.0,8882.0,Pedro Nunes,,,7262.0,CH,2025-06-03,2025-11-27,5,Castelo Branco,XVII,,,Suplente,2025-06-03,Pedro Filipe Rei Nunes,,,,,,
9126,,16003.0,9126.0,Helena Belo,,,7262.0,CH,2025-06-03,2025-11-27,5,Castelo Branco,XVII,,,Suplente,2025-06-03,Helena Maria Lourenço Belo,,,,,,
6878,,16004.0,6878.0,Nuno Fazenda,,,7263.0,PS,2025-06-03,2025-11-27,5,Castelo Branco,XVII,,,Efetivo,2025-06-03,Nuno Jorge Cardona Fazenda de Almeida,,,,,,
665,,16005.0,665.0,Carla Sofia Carvalho,,,7263.0,PS,2025-06-03,2025-11-27,5,Castelo Branco,XVII,,,Suplente,2025-06-03,Carla Sofia Massano Lopes de Carvalho,,,,,,
7878,,16006.0,7878.0,Tiago Soares Monteiro,,,7263.0,PS,2025-06-03,2025-11-27,5,Castelo Branco,XVII,,,Suplente,2025-06-03,Tiago Soares Monteiro,,,,,,
7936,,16007.0,7936.0,José Pedro Ferreira,,,7263.0,PS,2025-06-03,2025-11-27,5,Castelo Branco,XVII,,,Suplente,2025-06-03,José Pedro Leitão Ferreira,,,,,,
9127,,16008.0,9127.0,Ana Filipa Fonseca,,,7263.0,PS,2025-06-03,2025-11-27,5,Castelo Branco,XVII,,,Suplente,2025-06-03,Ana Filipa Mendes Canilho Fonseca,,,,,,
8569,,16009.0,8569.0,Joana Sardinha,,,7263.0,PS,2025-06-03,2025-11-27,5,Castelo Branco,XVII,,,Suplente,2025-06-03,Joana Filipa Real Sardinha,,,,,,
432,,16010.0,432.0,Luís Seguro,,,7263.0,PS,2025-06-03,2025-11-27,5,Castelo Branco,XVII,,,Suplente,2025-06-03,Luís Manuel Martins Seguro,,,,,,
9128,,16011.0,9128.0,Isaura Ferreira,,,7263.0,PS,2025-06-03,2025-11-27,5,Castelo Branco,XVII,,,Suplente,2025-06-03,Isaura Freitas Ferreira,,,,,,
9129,,16012.0,9129.0,Pedro Reis,,,7261.0,PSD,2025-06-03,2025-11-27,5,Castelo Branco,XVII,,,Suspenso(Eleito),2025-06-03,Pedro Trigo de Morais de Albuquerque Reis,2025-06-04,,,,,
8921,,16013.0,8921.0,Ricardo Aires,,,7261.0,PSD,2025-06-03,2025-11-27,5,Castelo Branco,XVII,,,Efetivo,2025-06-03,Ricardo Jorge Martins Aires,,,,,,
5595,,16014.0,5595.0,Leonor Cipriano,,,7261.0,PSD,2025-06-03,2025-11-27,5,Castelo Branco,XVII,,,Efetivo Temporário,2025-06-03,Leonor Cristina Adriano Lopes Cipriano,2025-06-04,,,,,
9130,,16015.0,9130.0,Miguel Barroso,,,7261.0,PSD,2025-06-03,2025-11-27,5,Castelo Branco,XVII,,,Suplente,2025-06-03,Miguel Gregório Barroso,,,,,,
7370,,16016.0,7370.0,Susana Salvado,,,7261.0,PSD,2025-06-03,2025-11-27,5,Castelo Branco,XVII,,,Suplente,2025-06-03,Susana Sequeira Salvado,,,,,,
9131,,16017.0,9131.0,Pedro Folgado,,,7261.0,PSD,2025-06-03,2025-11-27,5,Castelo Branco,XVII,,,Suplente,2025-06-03,Pedro Miguel Naves Folgado,,,,,,
9132,,16018.0,9132.0,Catarina Ferrão,,,7267.0,CDS-PP,2025-06-03,2025-11-27,5,Castelo Branco,XVII,,,Suplente,2025-06-03,Catarina de Sousa Morais Manso Ferrão,,,,,,
7032,,16019.0,7032.0,Vanda Ferreira,,,7261.0,PSD,2025-06-03,2025-11-27,5,Castelo Branco,XVII,,,Suplente,2025-06-03,Vanda Cláudia Raposo Cid Ferreira,,,,,,
8730,,16020.0,8730.0,Paulo Seco,,,7262.0,CH,2025-06-03,2025-11-27,6,Coimbra,XVII,,,Efetivo,2025-06-03,Paulo Jorge Rodrigues Nogueira Sêco,,,,,,
8465,,16021.0,8465.0,Eliseu Neves,,,7262.0,CH,2025-06-03,2025-11-27,6,Coimbra,XVII,,,Efetivo,2025-06-03,Eliseu da Costa Neves,,,,,,
9133,,16022.0,9133.0,Cláudia Fonseca,,,7262.0,CH,2025-06-03,2025-11-27,6,Coimbra,XVII,,,Suplente,2025-06-03,Cláudia Sofia Pires Fonseca,,,,,,
9134,,16023.0,9134.0,Hugo Fresta,,,7262.0,CH,2025-06-03,2025-11-27,6,Coimbra,XVII,,,Suplente,2025-06-03,Hugo Miguel Fresta,,,,,,
8282,,16024.0,8282.0,Augusto Miranda,,,7262.0,CH,2025-06-03,2025-11-27,6,Coimbra,XVII,,,Suplente,2025-06-03,Augusto José Domingues Louro de Miranda,,,,,,
9135,,16025.0,9135.0,Maria Daniel Moreira,,,7262.0,CH,2025-06-03,2025-11-27,6,Coimbra,XVII,,,Suplente,2025-06-03,Maria Daniel dos Santos Moreira,,,,,,
9136,,16026.0,9136.0,João Pedro Portugal,,,7262.0,CH,2025-06-03,2025-11-27,6,Coimbra,XVII,,,Suplente,2025-06-03,João Pedro Africano Fernandes Barata Portugal,,,,,,
9137,,16027.0,9137.0,Tiago Daniel Martins,,,7262.0,CH,2025-06-03,2025-11-27,6,Coimbra,XVII,,,Suplente,2025-06-03,Tiago Daniel Neves Martins,,,,,,
9138,,16028.0,9138.0,Raquel Arribança,,,7262.0,CH,2025-06-03,2025-11-27,6,Coimbra,XVII,,,Suplente,2025-06-03,Raquel de Jesus Arribança,,,,,,
9139,,16029.0,9139.0,Pedro Aleixo,,,7262.0,CH,2025-06-03,2025-11-27,6,Coimbra,XVII,,,Suplente,2025-06-03,Pedro Jorge Tomé Aleixo,,,,,,
9140,,16030.0,9140.0,Ana Fonseca,,,7262.0,CH,2025-06-03,2025-11-27,6,Coimbra,XVII,,,Suplente,2025-06-03,Ana Rita Pinho Fonseca,,,,,,
8615,,16031.0,8615.0,Maria Silva,,,7262.0,CH,2025-06-03,2025-11-27,6,Coimbra,XVII,,,Suplente,2025-06-03,Maria Luísa Aveiro Costa e Silva,,,,,,
4453,,16032.0,4453.0,Pedro Delgado Alves,,,7263.0,PS,2025-06-03,2025-11-27,6,Coimbra,XVII,,,Efetivo,2025-06-03,Pedro Filipe Mota Delgado Simões Alves,,,,,,
5610,,16033.0,5610.0,Rosa Isabel Cruz,,,7263.0,PS,2025-06-03,2025-11-27,6,Coimbra,XVII,,,Efetivo,2025-06-03,Rosa Isabel da Cruz,,,,,,
1893,,16034.0,1893.0,Pedro Coimbra,,,7263.0,PS,2025-06-03,2025-11-27,6,Coimbra,XVII,,,Efetivo,2025-06-03,Pedro Artur Barreirinhas Sales Guedes Coimbra,,,,,,
8829,,16035.0,8829.0,Daniel Azenha,,,7263.0,PS,2025-06-03,2025-11-27,6,Coimbra,XVII,,,Suplente,2025-06-03,Daniel José Conceição Azenha,,,,,,
8699,,16036.0,8699.0,Olga Nunes,,,7263.0,PS,2025-06-03,2025-11-27,6,Coimbra,XVII,,,Suplente,2025-06-03,Olga Mafalda da Cruz Nunes,,,,,,
9141,,16037.0,9141.0,Áurea Andrade,,,7263.0,PS,2025-06-03,2025-11-27,6,Coimbra,XVII,,,Suplente,2025-06-03,Áurea da Cruz Flamino Andrade,,,,,,
9142,,16038.0,9142.0,Paulo Carreiró,,,7263.0,PS,2025-06-03,2025-11-27,6,Coimbra,XVII,,,Suplente,2025-06-03,Paulo Jorge Monteiro Carreiró,,,,,,
9143,,16039.0,9143.0,Ana Lara Oliveira,,,7263.0,PS,2025-06-03,2025-11-27,6,Coimbra,XVII,,,Suplente,2025-06-03,Ana Lara Henriques de Oliveira,,,,,,
